event-id,visible,timestamp,location-long,location-lat,bas:fix-type,bas:transition-1,bas:transition-2,gls:light-level,migration-stage,tag-tech-spec,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
2251769416,True,2013-09-29 16:28:00.000,24.03335563,-26.397202978689148,2.0,29/09/2013 16:28,30/09/2013 04:00,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769417,True,2013-09-30 04:00:00.000,23.36710164,-26.399149854284317,1.0,30/09/2013 04:00,30/09/2013 16:33,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769418,True,2013-09-30 16:33:00.000,23.95139661,-26.397151005819723,2.0,30/09/2013 16:33,01/10/2013 03:55,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769419,True,2013-10-01 03:55:00.000,23.91085193,-26.397129935737524,1.0,01/10/2013 03:55,01/10/2013 16:33,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769420,True,2013-10-01 16:33:00.000,24.49572892,-26.395124063912196,2.0,01/10/2013 16:33,02/10/2013 03:50,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769421,True,2013-10-02 03:50:00.000,24.45579284,-26.395102993829997,1.0,02/10/2013 03:50,02/10/2013 16:33,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769422,True,2013-10-02 16:33:00.000,23.7910212,-26.397034418031556,2.0,02/10/2013 16:33,03/10/2013 03:55,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769423,True,2013-10-03 03:55:00.000,23.75173664,-26.397010538605063,1.0,03/10/2013 03:55,03/10/2013 16:33,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769424,True,2013-10-03 16:33:00.000,23.71277561,-26.396969803112814,2.0,03/10/2013 16:33,04/10/2013 03:55,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769425,True,2013-10-04 03:55:00.000,24.29931813,-26.394975168664658,1.0,04/10/2013 03:55,04/10/2013 16:28,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769426,True,2013-10-04 16:28:00.000,23.63594028,-26.396902378849777,2.0,04/10/2013 16:28,05/10/2013 04:00,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769427,True,2013-10-05 04:00:00.000,24.22321477,-26.394902125713035,1.0,05/10/2013 04:00,05/10/2013 16:23,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769428,True,2013-10-05 16:23:00.000,24.8108572,-26.392887825854825,2.0,05/10/2013 16:23,06/10/2013 03:55,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769429,True,2013-10-06 03:55:00.000,24.64875292,-26.393250231268645,1.0,06/10/2013 03:55,06/10/2013 16:24,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769430,True,2013-10-06 16:24:00.000,23.9869379,-26.395177441453765,2.0,06/10/2013 16:24,07/10/2013 04:00,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769431,True,2013-10-07 04:00:00.000,23.45058205,-26.396716962126426,1.0,07/10/2013 04:00,07/10/2013 16:28,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769432,True,2013-10-07 16:28:00.000,24.66498418,-26.392724883885823,2.0,07/10/2013 16:28,08/10/2013 03:50,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769433,True,2013-10-08 03:50:00.000,24.62959464,-26.392691171754304,1.0,08/10/2013 03:50,08/10/2013 16:28,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769434,True,2013-10-08 16:28:00.000,24.59462917,-26.392636389540588,2.0,08/10/2013 16:28,09/10/2013 03:50,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769435,True,2013-10-09 03:50:00.000,25.18526422,-26.390623494354525,1.0,09/10/2013 03:50,09/10/2013 16:23,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769436,True,2013-10-09 16:23:00.000,24.52610841,-26.392545085851058,2.0,09/10/2013 16:23,10/10/2013 03:55,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769437,True,2013-10-10 03:55:00.000,24.99266187,-26.3909212848496,1.0,10/10/2013 03:55,10/10/2013 16:19,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769438,True,2013-10-10 16:19:00.000,25.58470703,-26.388887319581343,2.0,10/10/2013 16:19,11/10/2013 03:50,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769439,True,2013-10-11 03:50:00.000,25.67717759,-26.388443443183018,1.0,11/10/2013 03:50,11/10/2013 16:18,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769440,True,2013-10-11 16:18:00.000,25.02000566,-26.39036222533526,2.0,11/10/2013 16:18,12/10/2013 03:55,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769441,True,2013-10-12 03:55:00.000,25.48856966,-26.388729996300924,1.0,12/10/2013 03:55,12/10/2013 16:14,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769442,True,2013-10-12 16:14:00.000,26.08266676,-26.38668479365549,2.0,12/10/2013 16:14,13/10/2013 03:50,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769443,True,2013-10-13 03:50:00.000,25.55212954,-26.388218695639566,1.0,13/10/2013 03:50,13/10/2013 16:18,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769444,True,2013-10-13 16:18:00.000,25.52220734,-26.388152676048676,2.0,13/10/2013 16:18,14/10/2013 03:50,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769445,True,2013-10-14 03:50:00.000,24.86776738,-26.390075672217357,1.0,14/10/2013 03:50,14/10/2013 16:23,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769446,True,2013-10-14 16:23:00.000,24.2138773,-26.391981812320275,2.0,14/10/2013 16:23,15/10/2013 03:55,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769447,True,2013-10-15 03:55:00.000,24.81078768,4.287110271,1.0,15/10/2013 03:55,15/10/2013 16:18,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769448,True,2013-10-15 16:18:00.000,25.40826306,0.354921633,2.0,15/10/2013 16:18,16/10/2013 03:50,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769449,True,2013-10-16 03:50:00.000,25.25624489,-0.596525524,1.0,16/10/2013 03:50,16/10/2013 16:19,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769450,True,2013-10-16 16:19:00.000,24.60474078,3.477177596,2.0,16/10/2013 16:19,17/10/2013 03:55,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769451,True,2013-10-17 03:55:00.000,24.70398722,4.030524515,1.0,17/10/2013 03:55,17/10/2013 16:18,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769452,True,2013-10-17 16:18:00.000,24.67882327,4.114284501,2.0,17/10/2013 16:18,18/10/2013 03:55,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769453,True,2013-10-18 03:55:00.000,25.15438326,6.883555952,1.0,18/10/2013 03:55,18/10/2013 16:14,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769454,True,2013-10-18 16:14:00.000,25.75558358,3.250269144,2.0,18/10/2013 16:14,19/10/2013 03:50,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769455,True,2013-10-19 03:50:00.000,25.23231354,0.242975667,1.0,19/10/2013 03:50,19/10/2013 16:18,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769456,True,2013-10-19 16:18:00.000,24.5846725,3.850387688,2.0,19/10/2013 16:18,20/10/2013 03:55,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769457,True,2013-10-20 03:55:00.000,24.56280725,3.672648753,1.0,20/10/2013 03:55,20/10/2013 16:18,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769458,True,2013-10-20 16:18:00.000,25.16667387,0.379524005,2.0,20/10/2013 16:18,21/10/2013 03:50,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769459,True,2013-10-21 03:50:00.000,25.14618233,0.276925145,1.0,21/10/2013 03:50,21/10/2013 16:18,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769460,True,2013-10-21 16:18:00.000,25.12636315,0.385245414,2.0,21/10/2013 16:18,22/10/2013 03:50,,3.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769461,True,2013-10-22 03:50:00.000,24.98226676,-0.338055111,1.0,22/10/2013 03:50,22/10/2013 16:19,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769462,True,2013-10-22 16:19:00.000,24.96387157,-0.230551965,2.0,22/10/2013 16:19,23/10/2013 03:50,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769463,True,2013-10-23 03:50:00.000,26.32135925,6.516838697,1.0,23/10/2013 03:50,23/10/2013 16:08,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769464,True,2013-10-23 16:08:00.000,25.67936443,9.595071433,2.0,23/10/2013 16:08,24/10/2013 03:55,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769465,True,2013-10-24 03:55:00.000,25.0381312,6.340514409,1.0,24/10/2013 03:55,24/10/2013 16:13,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769466,True,2013-10-24 16:13:00.000,25.64773718,3.351922601,2.0,24/10/2013 16:13,25/10/2013 03:50,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769467,True,2013-10-25 03:50:00.000,26.13310532,5.589559925,1.0,25/10/2013 03:50,25/10/2013 16:09,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769468,True,2013-10-25 16:09:00.000,25.49412786,8.484131903,2.0,25/10/2013 16:09,26/10/2013 03:55,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769469,True,2013-10-26 03:55:00.000,24.98095257,6.024985545,1.0,26/10/2013 03:55,26/10/2013 16:13,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769470,True,2013-10-26 16:13:00.000,25.59361433,3.199246241,2.0,26/10/2013 16:13,27/10/2013 03:50,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769471,True,2013-10-27 03:50:00.000,24.95700242,0.370478603,1.0,27/10/2013 03:50,27/10/2013 16:18,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769472,True,2013-10-27 16:18:00.000,25.57122872,-2.251383025,2.0,27/10/2013 16:18,28/10/2013 03:45,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769473,True,2013-10-28 03:45:00.000,26.81131299,3.056982305,1.0,28/10/2013 03:45,28/10/2013 16:08,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769474,True,2013-10-28 16:08:00.000,27.42713009,0.429058482,2.0,28/10/2013 16:08,29/10/2013 03:40,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769475,True,2013-10-29 03:40:00.000,28.66880698,5.627323411,1.0,29/10/2013 03:40,29/10/2013 15:58,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769476,True,2013-10-29 15:58:00.000,30.53628679,-2.106837349,2.0,29/10/2013 15:58,30/10/2013 03:25,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769477,True,2013-10-30 03:25:00.000,31.77958004,2.953041418,1.0,30/10/2013 03:25,30/10/2013 15:48,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769478,True,2013-10-30 15:48:00.000,31.77362217,2.951350688,2.0,30/10/2013 15:48,31/10/2013 03:25,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769479,True,2013-10-31 03:25:00.000,31.14350954,0.426956034,1.0,31/10/2013 03:25,31/10/2013 15:53,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769480,True,2013-10-31 15:53:00.000,31.13922365,0.448782049,2.0,31/10/2013 15:53,01/11/2013 03:25,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769481,True,2013-11-01 03:25:00.000,31.13581438,0.440515232,1.0,01/11/2013 03:25,01/11/2013 15:53,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769482,True,2013-11-01 15:53:00.000,31.13322077,0.455409113,2.0,01/11/2013 15:53,02/11/2013 03:25,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769483,True,2013-11-02 03:25:00.000,31.13151364,0.453834882,1.0,02/11/2013 03:25,02/11/2013 15:53,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769484,True,2013-11-02 15:53:00.000,30.50563076,2.802735246,2.0,02/11/2013 15:53,03/11/2013 03:30,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769485,True,2013-11-03 03:30:00.000,30.38064406,2.317764797,1.0,03/11/2013 03:30,03/11/2013 15:54,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769486,True,2013-11-03 15:54:00.000,30.381495,2.299689214,2.0,03/11/2013 15:54,04/11/2013 03:30,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769487,True,2013-11-04 03:30:00.000,31.00823554,4.569498158,1.0,04/11/2013 03:30,04/11/2013 15:49,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769488,True,2013-11-04 15:49:00.000,30.38584129,6.783427835,2.0,04/11/2013 15:49,05/11/2013 03:35,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769489,True,2013-11-05 03:35:00.000,31.0143193,8.974191843,1.0,05/11/2013 03:35,05/11/2013 15:44,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769490,True,2013-11-05 15:44:00.000,31.64365668,6.662358947,2.0,05/11/2013 15:44,06/11/2013 03:30,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251769491,True,2013-11-06 03:30:00.000,31.14892264,4.869164805,1.0,06/11/2013 03:30,06/11/2013 15:48,,0.0,,solar-geolocator,Lanius collurio,649,649,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
