event-id,timestamp,location-long,location-lat,bas:transition-1,bas:transition-2,gls:light-level,migration-stage,tag-tech-spec,tag-local-identifier,individual-local-identifier,temperature,precipitation,wind_speed
2251683359,2012-05-25 04:35:00,-4.504934174,42.00570079,25/05/2012 04:35,25/05/2012 19:55,,0.0,,47,47,15.9,0.0,10.9
2251683360,2012-05-25 19:55:00,-4.116600343,42.34067588,25/05/2012 19:55,26/05/2012 04:32,,0.0,,47,47,14.8,0.0,9.9
2251683361,2012-05-26 04:32:00,-2.72771081,40.55665956,26/05/2012 04:32,26/05/2012 19:44,,0.0,,47,47,16.8,0.0,9.7
2251683362,2012-05-26 19:44:00,-2.463377605,40.76712663,26/05/2012 19:44,27/05/2012 04:30,,0.0,,47,47,14.5,0.0,7.6
2251683363,2012-05-27 04:30:00,-4.573225948,43.11273307,27/05/2012 04:30,27/05/2012 20:01,,0.0,,47,47,11.9,0.0,6.2
2251683364,2012-05-27 20:01:00,-5.30784096,42.17243871,27/05/2012 20:01,28/05/2012 04:36,,0.0,,47,47,11.4,0.0,8.9
2251683365,2012-05-28 04:36:00,-4.416991211,41.02142928,28/05/2012 04:36,28/05/2012 19:54,,0.0,,47,47,13.5,0.0,6.9
2251683366,2012-05-28 19:54:00,-3.27583394,42.24523053,28/05/2012 19:54,29/05/2012 04:27,,0.0,,47,47,8.0,0.0,6.8
2251683367,2012-05-29 04:27:00,-4.508869107,43.50063762,29/05/2012 04:27,29/05/2012 20:04,,0.0,,47,47,17.1,0.0,4.9
2251683368,2012-05-29 20:04:00,-5.491606093,42.32173347,29/05/2012 20:04,30/05/2012 04:35,,0.0,,47,47,15.8,0.0,7.2
2251683369,2012-05-30 04:35:00,-4.973916532,41.63659039,30/05/2012 04:35,30/05/2012 20:00,,0.0,,47,47,17.2,0.0,12.1
2251683370,2012-05-30 20:00:00,-5.580804486,40.83362626,30/05/2012 20:00,31/05/2012 04:40,,0.0,,47,47,13.4,0.0,5.6
2251683371,2012-05-31 04:40:00,-6.937064492,42.29076502,31/05/2012 04:40,31/05/2012 20:11,,0.0,,47,47,13.0,0.0,3.7
2251683372,2012-05-31 20:11:00,-5.918275633,43.30291879,31/05/2012 20:11,01/06/2012 04:32,,0.0,,47,47,13.2,0.0,10.1
2251683373,2012-06-01 04:32:00,-8.273589444,45.57666162,01/06/2012 04:32,01/06/2012 20:30,,0.0,,47,47,15.2,0.0,31.5
2251683374,2012-06-01 20:30:00,-7.628956436,46.09425482,01/06/2012 20:30,02/06/2012 04:27,,0.0,,47,47,14.9,0.0,29.9
2251683375,2012-06-02 04:27:00,-8.608618906,46.89565236,02/06/2012 04:27,02/06/2012 20:38,,1.0,,47,47,15.8,0.0,18.4
2251683376,2012-06-02 20:38:00,-10.58791099,44.98178184,02/06/2012 20:38,03/06/2012 04:43,,1.0,,47,47,15.2,0.0,13.5
2251683377,2012-06-03 04:43:00,-6.817376621,40.93011853,03/06/2012 04:43,03/06/2012 20:08,,1.0,,47,47,15.2,0.0,3.1
2251683378,2012-06-03 20:08:00,-5.296332923,42.53751357,03/06/2012 20:08,04/06/2012 04:31,,1.0,,47,47,13.9,0.7,3.6
2251683379,2012-06-04 04:31:00,-4.899700601,42.03456386,04/06/2012 04:31,04/06/2012 20:05,,1.0,,47,47,13.8,0.0,12.4
2251683380,2012-06-04 20:05:00,-6.002642715,40.72959518,04/06/2012 20:05,05/06/2012 04:40,,1.0,,47,47,14.4,0.0,8.9
2251683381,2012-06-05 04:40:00,-6.980163996,41.75322747,05/06/2012 04:40,05/06/2012 20:13,,1.0,,47,47,13.6,0.0,4.8
2251683382,2012-06-05 20:13:00,-6.707610962,41.98130783,05/06/2012 20:13,06/06/2012 04:38,,1.0,,47,47,14.0,0.0,5.0
2251683383,2012-06-06 04:38:00,-5.059829102,40.0671445,06/06/2012 04:38,06/06/2012 20:00,,1.0,,47,47,20.2,0.0,8.3
2251683384,2012-06-06 20:00:00,-4.161737865,41.02803871,06/06/2012 20:00,07/06/2012 04:31,,1.0,,47,47,16.7,0.0,9.4
2251683385,2012-06-07 04:31:00,-5.013040147,41.9006319,07/06/2012 04:31,07/06/2012 20:07,,1.0,,47,47,18.1,0.0,17.1
2251683386,2012-06-07 20:07:00,-5.489190561,41.32298969,07/06/2012 20:07,08/06/2012 04:35,,1.0,,47,47,17.7,0.0,16.5
2251683387,2012-06-08 04:35:00,-6.214951817,42.05131463,08/06/2012 04:35,08/06/2012 20:13,,1.0,,47,47,11.5,0.0,5.9
2251683388,2012-06-08 20:13:00,-6.815544687,41.34834478,08/06/2012 20:13,09/06/2012 04:40,,1.0,,47,47,13.9,0.0,5.8
2251683389,2012-06-09 04:40:00,-5.541068838,39.86418058,09/06/2012 04:40,09/06/2012 20:03,,1.0,,47,47,16.1,0.0,10.0
2251683390,2012-06-09 20:03:00,-4.891338219,40.55441386,09/06/2012 20:03,10/06/2012 04:35,,1.0,,47,47,10.0,0.0,6.4
2251683391,2012-06-10 04:35:00,-6.740963485,42.5014704,10/06/2012 04:35,10/06/2012 20:18,,1.0,,47,47,13.1,0.2,10.8
2251683392,2012-06-10 20:18:00,-6.21576869,42.99311996,10/06/2012 20:18,11/06/2012 04:31,,1.0,,47,47,11.2,0.0,8.9
2251683393,2012-06-11 04:31:00,-3.690590393,40.24931433,11/06/2012 04:31,11/06/2012 19:58,,1.0,,47,47,19.8,0.0,8.7
2251683394,2012-06-11 19:58:00,-4.164849555,39.6665391,11/06/2012 19:58,12/06/2012 04:35,,1.0,,47,47,18.4,0.0,16.4
2251683395,2012-06-12 04:35:00,-4.888835781,40.45001101,12/06/2012 04:35,12/06/2012 20:04,,1.0,,47,47,7.8,0.0,8.8
2251683396,2012-06-12 20:04:00,-3.737971018,41.66754619,12/06/2012 20:04,13/06/2012 04:26,,1.0,,47,47,12.2,0.0,14.3
2251683397,2012-06-13 04:26:00,-4.961552725,42.89923516,13/06/2012 04:26,13/06/2012 20:14,,1.0,,47,47,7.4,0.0,3.4
2251683398,2012-06-13 20:14:00,-6.1850303,41.60075912,13/06/2012 20:14,14/06/2012 04:36,,1.0,,47,47,11.0,0.0,6.0
2251683399,2012-06-14 04:36:00,-5.158660023,40.45630296,14/06/2012 04:36,14/06/2012 20:06,,1.0,,47,47,12.2,0.0,3.3
2251683400,2012-06-14 20:06:00,-5.132054938,40.45798144,14/06/2012 20:06,15/06/2012 04:36,,1.0,,47,47,11.9,0.0,3.3
2251683401,2012-06-15 04:36:00,-5.480248407,40.81634137,15/06/2012 04:36,15/06/2012 20:09,,1.0,,47,47,14.1,0.0,7.8
2251683402,2012-06-15 20:09:00,-4.078632154,42.2789002,15/06/2012 20:09,16/06/2012 04:25,,1.0,,47,47,15.5,0.0,14.5
2251683403,2012-06-16 04:25:00,-4.176676908,42.35886668,16/06/2012 04:25,16/06/2012 20:10,,1.0,,47,47,16.4,0.0,11.9
2251683404,2012-06-16 20:10:00,-4.274668836,42.23926273,16/06/2012 20:10,17/06/2012 04:26,,1.0,,47,47,16.2,0.0,11.9
2251683405,2012-06-17 04:26:00,-4.497557407,42.45113676,17/06/2012 04:26,17/06/2012 20:12,,1.0,,47,47,12.4,0.0,11.6
2251683406,2012-06-17 20:12:00,-5.345315686,41.55728646,17/06/2012 20:12,18/06/2012 04:33,,1.0,,47,47,16.3,0.0,6.5
2251683407,2012-06-18 04:33:00,-5.318153562,41.51692294,18/06/2012 04:33,18/06/2012 20:12,,1.0,,47,47,17.2,0.0,11.2
2251683408,2012-06-18 20:12:00,-5.290972219,41.53554256,18/06/2012 20:12,19/06/2012 04:33,,1.0,,47,47,17.3,0.0,11.2
2251683409,2012-06-19 04:33:00,-5.138789754,41.36707133,19/06/2012 04:33,19/06/2012 20:11,,1.0,,47,47,17.6,0.0,8.3
2251683410,2012-06-19 20:11:00,-4.236718518,42.30198998,19/06/2012 20:11,20/06/2012 04:26,,1.0,,47,47,12.1,0.0,17.1
2251683411,2012-06-20 04:26:00,-1.584923241,39.42615565,20/06/2012 04:26,20/06/2012 19:50,,1.0,,47,47,17.2,0.0,3.3
2251683412,2012-06-20 19:50:00,-2.932539113,37.83391692,20/06/2012 19:50,21/06/2012 04:37,,1.0,,47,47,15.0,0.0,3.1
2251683413,2012-06-21 04:37:00,-7.029784689,42.39952761,21/06/2012 04:37,21/06/2012 20:23,,1.0,,47,47,14.4,0.0,15.0
2251683414,2012-06-21 20:23:00,-6.377778493,43.05723321,21/06/2012 20:23,22/06/2012 04:32,,1.0,,47,47,8.5,0.0,6.4
2251683415,2012-06-22 04:32:00,-4.975961193,41.63294776,22/06/2012 04:32,22/06/2012 20:12,,1.0,,47,47,15.6,0.0,11.2
2251683416,2012-06-22 20:12:00,-5.94883664,40.5955623,22/06/2012 20:12,23/06/2012 04:40,,1.0,,47,47,12.7,0.0,8.1
2251683417,2012-06-23 04:40:00,-6.171932475,40.84970349,23/06/2012 04:40,23/06/2012 20:14,,1.0,,47,47,16.1,0.0,7.4
2251683418,2012-06-23 20:14:00,-5.895169737,41.16072938,23/06/2012 20:14,24/06/2012 04:38,,1.0,,47,47,16.5,0.0,6.4
2251683419,2012-06-24 04:38:00,-5.493564475,40.74074018,24/06/2012 04:38,24/06/2012 20:11,,1.0,,47,47,20.4,0.0,2.4
2251683420,2012-06-24 20:11:00,-5.09204257,41.19213787,24/06/2012 20:11,25/06/2012 04:35,,1.0,,47,47,20.9,0.0,8.3
2251683421,2012-06-25 04:35:00,-6.190471883,42.3634464,25/06/2012 04:35,25/06/2012 20:20,,1.0,,47,47,16.1,0.0,4.7
2251683422,2012-06-25 20:20:00,-4.914347614,43.65506305,25/06/2012 20:20,26/06/2012 04:25,,1.0,,47,47,18.7,0.0,0.4
2251683423,2012-06-26 04:25:00,-5.513155925,44.2514815,26/06/2012 04:25,26/06/2012 20:25,,1.0,,47,47,17.0,0.0,13.9
2251683424,2012-06-26 20:25:00,-5.612149142,44.18337178,26/06/2012 20:25,27/06/2012 04:26,,1.0,,47,47,17.0,0.0,13.9
2251683425,2012-06-27 04:26:00,-4.836505985,43.46422815,27/06/2012 04:26,27/06/2012 20:19,,1.0,,47,47,21.0,0.0,12.2
2251683426,2012-06-27 20:19:00,-5.310813488,43.02456037,27/06/2012 20:19,28/06/2012 04:30,,1.0,,47,47,17.3,0.0,3.7
2251683427,2012-06-28 04:30:00,-5.785390468,43.52750324,28/06/2012 04:30,28/06/2012 20:23,,1.0,,47,47,18.8,0.0,9.0
2251683428,2012-06-28 20:23:00,-4.135409171,45.12161073,28/06/2012 20:23,29/06/2012 04:17,,1.0,,47,47,17.8,0.0,23.8
2251683429,2012-06-29 04:17:00,-4.235484591,45.24997035,29/06/2012 04:17,29/06/2012 20:24,,1.0,,47,47,17.5,0.0,21.9
2251683430,2012-06-29 20:24:00,-6.460427249,43.16806284,29/06/2012 20:24,30/06/2012 04:35,,1.0,,47,47,14.2,0.1,7.7
2251683431,2012-06-30 04:35:00,-6.436010684,43.18546012,30/06/2012 04:35,30/06/2012 20:24,,1.0,,47,47,12.4,0.0,8.9
2251683432,2012-06-30 20:24:00,-6.411771739,43.25309534,30/06/2012 20:24,01/07/2012 04:35,,1.0,,47,47,12.0,0.0,7.1
2251685354,2012-07-01 04:35:00,-5.138054725,44.59499915,01/07/2012 04:35,01/07/2012 20:14,,1.0,,47,47,16.4,0.0,21.5
2251685355,2012-07-01 20:14:00,-5.114366644,44.66816378,01/07/2012 20:14,02/07/2012 04:35,,1.0,,47,47,16.5,0.0,23.2
2251685356,2012-07-02 04:35:00,-5.715981619,45.31988691,02/07/2012 04:35,02/07/2012 20:19,,1.0,,47,47,17.3,0.0,22.7
2251685357,2012-07-02 20:19:00,-5.692888377,45.39639397,02/07/2012 20:19,03/07/2012 04:35,,1.0,,47,47,17.1,0.0,24.9
2251685358,2012-07-03 04:35:00,-5.795192968,45.55348269,03/07/2012 04:35,03/07/2012 20:20,,1.0,,47,47,16.9,0.0,21.0
2251685359,2012-07-03 20:20:00,-6.397660836,45.01547953,03/07/2012 20:20,04/07/2012 04:40,,1.0,,47,47,17.0,0.0,20.4
2251685360,2012-07-04 04:40:00,-5.125797536,43.76268261,04/07/2012 04:40,04/07/2012 20:10,,1.0,,47,47,18.9,0.0,1.5
2251685361,2012-07-04 20:10:00,-3.97915837,45.01327228,04/07/2012 20:10,05/07/2012 04:31,,1.0,,47,47,17.9,0.0,19.9
2251685362,2012-07-05 04:31:00,-4.457788159,45.55751911,05/07/2012 04:31,05/07/2012 20:14,,1.0,,47,47,16.5,0.0,28.3
2251685363,2012-07-05 20:14:00,-4.936674014,45.14735405,05/07/2012 20:14,06/07/2012 04:35,,1.0,,47,47,16.5,0.0,30.6
2251685364,2012-07-06 04:35:00,-5.791012948,46.06421237,06/07/2012 04:35,06/07/2012 20:21,,1.0,,47,47,16.0,0.0,32.7
2251685365,2012-07-06 20:21:00,-7.020580846,44.9096895,06/07/2012 20:21,07/07/2012 04:45,,1.0,,47,47,16.5,0.0,31.0
2251685366,2012-07-07 04:45:00,-5.625955701,43.5069608,07/07/2012 04:45,07/07/2012 20:10,,1.0,,47,47,16.2,0.0,6.9
2251685367,2012-07-07 20:10:00,-4.981533031,44.2784417,07/07/2012 20:10,08/07/2012 04:40,,1.0,,47,47,18.1,0.0,10.6
2251685368,2012-07-08 04:40:00,-6.087461602,45.5044775,08/07/2012 04:40,08/07/2012 20:19,,1.0,,47,47,17.2,0.1,27.5
2251685369,2012-07-08 20:19:00,-4.568958506,47.06641946,08/07/2012 20:19,09/07/2012 04:28,,1.0,,47,47,16.1,0.0,29.2
2251685370,2012-07-09 04:28:00,-4.050917716,46.65728941,09/07/2012 04:28,09/07/2012 20:15,,1.0,,47,47,16.6,0.0,16.9
2251685371,2012-07-09 20:15:00,-5.657971601,45.13700623,09/07/2012 20:15,10/07/2012 04:41,,1.0,,47,47,16.8,0.0,15.9
2251685372,2012-07-10 04:41:00,-4.890844545,44.41619639,10/07/2012 04:41,10/07/2012 20:09,,1.0,,47,47,17.0,0.0,6.2
2251685373,2012-07-10 20:09:00,-4.249027567,45.18713294,10/07/2012 20:09,11/07/2012 04:36,,1.0,,47,47,16.8,0.0,9.2
2251685374,2012-07-11 04:36:00,-4.982690388,46.03464666,11/07/2012 04:36,11/07/2012 20:15,,1.0,,47,47,15.9,0.0,22.1
2251685375,2012-07-11 20:15:00,-5.841678721,45.24765326,11/07/2012 20:15,12/07/2012 04:43,,1.0,,47,47,16.2,0.0,17.4
2251685376,2012-07-12 04:43:00,-5.701383176,45.19927924,12/07/2012 04:43,12/07/2012 20:14,,1.0,,47,47,16.4,0.0,23.7
2251685377,2012-07-12 20:14:00,-4.811494385,46.22019465,12/07/2012 20:14,13/07/2012 04:36,,1.0,,47,47,16.0,0.0,29.1
2251685378,2012-07-13 04:36:00,-4.04723783,45.53586595,13/07/2012 04:36,13/07/2012 20:08,,1.0,,47,47,17.8,0.2,39.3
2251685379,2012-07-13 20:08:00,-4.533239341,45.12619814,13/07/2012 20:08,14/07/2012 04:40,,1.0,,47,47,17.7,0.1,37.7
2251685380,2012-07-14 04:40:00,-4.269960519,44.95077025,14/07/2012 04:40,14/07/2012 20:06,,1.0,,47,47,17.0,0.0,32.5
2251685381,2012-07-14 20:06:00,-4.382025354,44.93961553,14/07/2012 20:06,15/07/2012 04:41,,1.0,,47,47,17.1,0.0,33.3
2251685382,2012-07-15 04:41:00,-5.369711704,46.10830664,15/07/2012 04:41,15/07/2012 20:14,,1.0,,47,47,15.6,0.0,24.5
2251685383,2012-07-15 20:14:00,-5.607829102,45.97451395,15/07/2012 20:14,16/07/2012 04:43,,1.0,,47,47,15.5,0.0,23.9
2251685384,2012-07-16 04:43:00,-5.346676913,45.81629304,16/07/2012 04:43,16/07/2012 20:12,,1.0,,47,47,16.3,0.0,11.5
2251685385,2012-07-16 20:12:00,-4.585938845,46.73319526,16/07/2012 20:12,17/07/2012 04:37,,1.0,,47,47,16.4,0.0,20.3
2251685386,2012-07-17 04:37:00,-4.825857435,47.10214995,17/07/2012 04:37,17/07/2012 20:14,,1.0,,47,47,16.6,0.0,19.8
2251685387,2012-07-17 20:14:00,-5.191161614,46.8532394,17/07/2012 20:14,18/07/2012 04:40,,1.0,,47,47,16.4,0.0,15.2
2251685388,2012-07-18 04:40:00,-5.682194918,47.48358843,18/07/2012 04:40,18/07/2012 20:18,,1.0,,47,47,16.0,0.0,18.4
2251685389,2012-07-18 20:18:00,-5.798645793,47.49593537,18/07/2012 20:18,19/07/2012 04:41,,1.0,,47,47,16.0,0.0,18.4
2251685390,2012-07-19 04:41:00,-4.54090022,46.31348025,19/07/2012 04:41,19/07/2012 20:08,,1.0,,47,47,17.4,0.0,23.9
2251685391,2012-07-19 20:08:00,-5.408475956,45.495018,19/07/2012 20:08,20/07/2012 04:48,,1.0,,47,47,18.0,0.2,20.5
2251685392,2012-07-20 04:48:00,-4.901853069,45.0573476,20/07/2012 04:48,20/07/2012 20:04,,1.0,,47,47,17.2,0.0,7.3
2251685393,2012-07-20 20:04:00,-4.645645898,45.49166186,20/07/2012 20:04,21/07/2012 04:46,,1.0,,47,47,17.1,0.0,7.6
2251685394,2012-07-21 04:46:00,-6.01514762,47.14296312,21/07/2012 04:46,21/07/2012 20:15,,1.0,,47,47,16.0,0.0,8.1
2251685395,2012-07-21 20:15:00,-6.135115971,47.16097767,21/07/2012 20:15,22/07/2012 04:47,,1.0,,47,47,16.0,0.0,7.6
2251685396,2012-07-22 04:47:00,-4.88088742,45.92694624,22/07/2012 04:47,22/07/2012 20:05,,1.0,,47,47,16.4,0.0,13.2
2251685397,2012-07-22 20:05:00,-4.127076464,46.91847816,22/07/2012 20:05,23/07/2012 04:41,,1.0,,47,47,17.0,0.0,19.6
2251685398,2012-07-23 04:41:00,-4.12402669,47.06963478,23/07/2012 04:41,23/07/2012 20:05,,1.0,,47,47,18.4,0.0,14.3
2251685399,2012-07-23 20:05:00,-4.121414596,47.22884909,23/07/2012 20:05,24/07/2012 04:41,,1.0,,47,47,18.1,0.0,13.0
2251685400,2012-07-24 04:41:00,-3.994590947,47.24946286,24/07/2012 04:41,24/07/2012 20:04,,1.0,,47,47,19.5,0.0,20.9
2251685401,2012-07-24 20:04:00,-6.49319781,44.48517743,24/07/2012 20:04,25/07/2012 05:01,,1.0,,47,47,19.6,0.0,25.7
2251685402,2012-07-25 05:01:00,-5.117608566,42.87036799,25/07/2012 05:01,25/07/2012 19:53,,1.0,,47,47,15.8,0.0,7.0
2251685403,2012-07-25 19:53:00,-5.117483062,43.0387325,25/07/2012 19:53,26/07/2012 05:01,,1.0,,47,47,16.5,0.0,7.6
2251685404,2012-07-26 05:01:00,-4.118123068,41.83405189,26/07/2012 05:01,26/07/2012 19:45,,1.0,,47,47,22.1,0.0,2.3
2251685405,2012-07-26 19:45:00,-2.869234136,43.71458503,26/07/2012 19:45,27/07/2012 04:51,,1.0,,47,47,21.0,0.0,5.6
2251685406,2012-07-27 04:51:00,-3.496136288,44.70890639,27/07/2012 04:51,27/07/2012 19:50,,1.0,,47,47,20.5,0.0,15.5
2251685407,2012-07-27 19:50:00,-3.123500228,45.36057854,27/07/2012 19:50,28/07/2012 04:48,,1.0,,47,47,20.6,0.0,12.3
2251685408,2012-07-28 04:48:00,-3.626667611,46.16727696,28/07/2012 04:48,28/07/2012 19:54,,1.0,,47,47,18.7,0.0,33.5
2251685409,2012-07-28 19:54:00,-5.13033167,44.44145847,28/07/2012 19:54,29/07/2012 05:00,,1.0,,47,47,18.6,0.0,20.4
2251685410,2012-07-29 05:00:00,-5.634769547,45.28974823,29/07/2012 05:00,29/07/2012 19:58,,1.0,,47,47,17.5,0.0,8.2
2251685411,2012-07-29 19:58:00,-4.389634809,47.0301635,29/07/2012 19:58,30/07/2012 04:50,,1.0,,47,47,17.3,0.0,25.2
2251685412,2012-07-30 04:50:00,-3.895310712,46.6209493,30/07/2012 04:50,30/07/2012 19:54,,1.0,,47,47,17.9,0.2,29.9
2251685413,2012-07-30 19:54:00,-4.151481649,46.49926625,30/07/2012 19:54,31/07/2012 04:52,,1.0,,47,47,17.7,0.3,29.5
2251685414,2012-07-31 04:52:00,-5.158480807,47.92704688,31/07/2012 04:52,31/07/2012 20:02,,1.0,,47,47,17.0,0.0,29.2
2251685415,2012-07-31 20:02:00,-5.040905448,48.26729559,31/07/2012 20:02,01/08/2012 04:51,,1.0,,47,47,16.7,0.0,30.0
2251685416,2012-08-01 04:51:00,-3.424055824,46.48434947,01/08/2012 04:51,01/08/2012 19:49,,1.0,,47,47,18.1,0.0,9.5
2251685417,2012-08-01 19:49:00,-5.18284158,44.32296758,01/08/2012 19:49,02/08/2012 05:05,,1.0,,47,47,20.0,0.0,15.3
2251685418,2012-08-02 05:05:00,-5.317331576,44.72683821,02/08/2012 05:05,02/08/2012 19:50,,1.0,,47,47,19.1,0.0,23.0
2251685419,2012-08-02 19:50:00,-4.952279627,45.45055166,02/08/2012 19:50,03/08/2012 05:02,,1.0,,47,47,18.5,0.0,25.6
2251685420,2012-08-03 05:02:00,-4.838015818,45.51282746,03/08/2012 05:02,03/08/2012 19:49,,1.0,,47,47,19.0,0.0,26.0
2251685421,2012-08-03 19:49:00,-6.724365145,42.97873665,03/08/2012 19:49,04/08/2012 05:17,,1.0,,47,47,11.8,0.0,3.3
2251685422,2012-08-04 05:17:00,-3.361126659,37.46511227,04/08/2012 05:17,04/08/2012 19:22,,0.0,,47,47,21.6,0.0,8.5
2251685423,2012-08-04 19:22:00,1.001700562,44.9252593,04/08/2012 19:22,05/08/2012 04:42,,0.0,,47,47,18.3,0.0,9.0
2251685424,2012-08-05 04:42:00,3.363660456,41.46493163,05/08/2012 04:42,05/08/2012 19:03,,0.0,,47,47,24.4,0.0,8.2
2251685425,2012-08-05 19:03:00,2.349875058,39.95134555,05/08/2012 19:03,06/08/2012 04:50,,0.0,,47,47,25.4,0.0,7.3
2251685426,2012-08-06 04:50:00,0.210251231,43.77040046,06/08/2012 04:50,06/08/2012 19:20,,0.0,,47,47,15.4,0.0,8.4
2251685427,2012-08-06 19:20:00,1.445410688,45.87750616,06/08/2012 19:20,07/08/2012 04:40,,0.0,,47,47,13.7,0.0,10.3
2251685428,2012-08-07 04:40:00,5.305071004,39.79603256,07/08/2012 04:40,07/08/2012 18:49,,0.0,,47,47,25.0,0.0,30.3
2251685429,2012-08-07 18:49:00,7.789138231,44.28208422,07/08/2012 18:49,08/08/2012 04:20,,0.0,,47,47,15.2,0.0,2.9
2251685430,2012-08-08 04:20:00,7.772255428,44.56431752,08/08/2012 04:20,08/08/2012 18:49,,0.0,,47,47,18.3,0.0,3.3
2251685431,2012-08-08 18:49:00,10.00511718,48.10935273,08/08/2012 18:49,09/08/2012 04:02,,0.0,,47,47,13.7,0.0,5.2
2251685432,2012-08-09 04:02:00,9.361963259,49.23572735,09/08/2012 04:02,09/08/2012 18:54,,0.0,,47,47,14.4,0.0,4.3
2251685433,2012-08-09 18:54:00,8.343308403,48.1146347,09/08/2012 18:54,10/08/2012 04:10,,0.0,,47,47,12.2,0.0,6.1
2251685434,2012-08-10 04:10:00,9.574161131,46.58808732,10/08/2012 04:10,10/08/2012 18:44,,0.0,,47,47,10.7,0.0,3.0
2251685435,2012-08-10 18:44:00,12.67977232,51.12008861,10/08/2012 18:44,11/08/2012 03:45,,0.0,,47,47,13.5,0.0,5.3
2251685436,2012-08-11 03:45:00,16.9098147,45.36476381,11/08/2012 03:45,11/08/2012 18:10,,0.0,,47,47,20.1,0.0,7.6
2251685437,2012-08-11 18:10:00,16.76390784,45.40893931,11/08/2012 18:10,12/08/2012 03:46,,0.0,,47,47,20.1,0.0,10.4
2251685438,2012-08-12 03:46:00,14.99210517,48.44055234,12/08/2012 03:46,12/08/2012 18:24,,0.0,,47,47,9.7,0.0,4.9
2251685439,2012-08-12 18:24:00,15.72015277,49.76239695,12/08/2012 18:24,13/08/2012 03:40,,0.0,,47,47,10.5,0.0,7.3
2251685440,2012-08-13 03:40:00,16.94757341,48.27856385,13/08/2012 03:40,13/08/2012 18:14,,0.0,,47,47,14.6,0.0,8.6
2251685441,2012-08-13 18:14:00,16.54934654,47.96990874,13/08/2012 18:14,14/08/2012 03:43,,0.0,,47,47,12.6,0.0,6.4
2251685442,2012-08-14 03:43:00,20.5260315,41.22696773,14/08/2012 03:43,14/08/2012 17:42,,2.0,,47,47,9.9,0.0,4.0
2251685443,2012-08-14 17:42:00,22.0019426,44.37373476,14/08/2012 17:42,15/08/2012 03:31,,2.0,,47,47,13.3,0.0,6.8
2251685444,2012-08-15 03:31:00,20.47679343,47.33332453,15/08/2012 03:31,15/08/2012 17:54,,2.0,,47,47,15.6,0.0,6.4
2251685445,2012-08-15 17:54:00,21.20151907,48.80670525,15/08/2012 17:54,16/08/2012 03:25,,2.0,,47,47,12.0,0.0,8.7
2251685446,2012-08-16 03:25:00,23.05076693,46.05070932,16/08/2012 03:25,16/08/2012 17:39,,2.0,,47,47,13.8,0.0,2.6
2251685447,2012-08-16 17:39:00,22.27420246,44.96461717,16/08/2012 17:39,17/08/2012 03:31,,2.0,,47,47,15.9,0.0,5.9
2251685448,2012-08-17 03:31:00,23.62233495,42.64138536,17/08/2012 03:31,17/08/2012 17:28,,2.0,,47,47,21.6,0.0,4.9
2251685449,2012-08-17 17:28:00,24.34494407,44.43554972,17/08/2012 17:28,18/08/2012 03:25,,2.0,,47,47,19.3,0.0,15.8
2251685450,2012-08-18 03:25:00,25.31699521,42.80169425,18/08/2012 03:25,18/08/2012 17:20,,2.0,,47,47,18.3,0.0,1.3
2251685451,2012-08-18 17:20:00,24.6633634,41.73847505,18/08/2012 17:20,19/08/2012 03:30,,2.0,,47,47,13.0,0.0,6.1
2251685452,2012-08-19 03:30:00,23.38404223,44.8021997,19/08/2012 03:30,19/08/2012 17:30,,2.0,,47,47,18.7,0.0,9.4
2251685453,2012-08-19 17:30:00,23.35450506,45.104375,19/08/2012 17:30,20/08/2012 03:30,,2.0,,47,47,19.1,0.0,5.1
2251685454,2012-08-20 03:30:00,24.57460726,42.89078923,20/08/2012 03:30,20/08/2012 17:20,,2.0,,47,47,14.6,0.0,1.1
2251685455,2012-08-20 17:20:00,23.793964,41.47878248,20/08/2012 17:20,21/08/2012 03:36,,2.0,,47,47,15.5,0.0,3.9
2251685456,2012-08-21 03:36:00,22.63770163,44.47066964,21/08/2012 03:36,21/08/2012 17:29,,2.0,,47,47,22.0,0.0,5.1
2251685457,2012-08-21 17:29:00,22.10614447,43.6894246,21/08/2012 17:29,22/08/2012 03:40,,2.0,,47,47,21.5,0.0,0.8
2251685458,2012-08-22 03:40:00,20.94893596,46.56506794,22/08/2012 03:40,22/08/2012 17:38,,2.0,,47,47,23.3,0.0,6.9
2251685459,2012-08-22 17:38:00,18.79115454,42.14513552,22/08/2012 17:38,23/08/2012 03:57,,2.0,,47,47,26.9,0.0,2.1
2251685460,2012-08-23 03:57:00,19.88344549,39.74758235,23/08/2012 03:57,23/08/2012 17:29,,2.0,,47,47,23.8,0.0,7.4
2251685461,2012-08-23 17:29:00,18.2248426,35.35635897,23/08/2012 17:29,24/08/2012 04:10,,2.0,,47,47,27.0,0.0,9.9
2251685462,2012-08-24 04:10:00,20.5665044,27.66418877,24/08/2012 04:10,24/08/2012 17:10,,2.0,,47,47,25.0,0.0,18.0
2251685463,2012-08-24 17:10:00,21.65754987,32.02501143,24/08/2012 17:10,25/08/2012 04:01,,2.0,,47,47,23.0,0.0,10.7
2251685464,2012-08-25 04:01:00,20.49770437,36.30936358,25/08/2012 04:01,25/08/2012 17:19,,2.0,,47,47,28.0,0.0,22.8
2251685465,2012-08-25 17:19:00,20.58772879,37.02635941,25/08/2012 17:19,26/08/2012 04:00,,2.0,,47,47,27.9,0.0,23.1
